Date,DJIA_Close,DJIA_Volume,NASDAQ_Close,NASDAQ_Volume,SP_Close,SP_Volume,R2000_Close,R2000_Volume,week,debt,stocks,restaurant,inflation,economics,portfolio,housing,dow_jones,credit,revenue,investment,return,markets,unemployment,growth,hedge,money,derivatives,leverage,MMM_Close,MMM_Volume,AXP_Close,AXP_Volume,APPL_Close,APPL_Volume,BA_Close,BA_Volume,CAT_Close,CAT_Volume,CVX_Close,CVX_Volume,CSCO_Close,CSCO_Volume,KO_Close,KO_Volume,DIS_Close,DIS_Volume,XOM_Close,XOM_Volume,GE_Close,GE_Volume,GS_Close,GS_Volume,HD_Close,HD_Voume,IBM_Close,IBM_Volume,INTC_Close,INTC_Volume,JNJ_Close,JNJ_Volume,JPM_Close,JPM_Volume,MCD_Close,MCD_Volume,MRK_Close,MRK_Volume,MSFT_Close,MSFT_Volume,NKE_Close,NKE_Volume,PFE_Close,PFE_Volume,PG_Close,PG_Volume,TRV_Close,TRV_Volume,UNH_Close,UNH_Volume,UTX_Close,UTX_Volume,VZ_Close,VZ_Volume,WMT_Close,WMT_Volume
11/3/06,11986.04004,197740000,2330.790039,1830050000,1364.300049,2419730000,752.72998,24197300,,,,,,,,,,,,,,,,,,,,,78.580002,1814000,57.060001,3383300,11.184286,107972200,79.970001,2706700,60.43,6511800,68.910004,8608400,23.77,39342200,23.25,11942600,31.449703,8649200,72.150002,25491100,34.77,19068400,187.130005,4153100,37.200001,13998200,91.410004,4506400,20.51,47924400,67.809998,7102500,46.889999,7984100,41.240002,7381900,45.099998,10183900,28.73,41124500,11.57125,11793600,26.549999,27277200,63.400002,5498300,51.139999,2363700,47.830002,6676300,63.970001,2928600,33.005146,13539700,47.529999,18014100
11/6/06,12105.54981,211250000,2365.949951,1892250000,1379.780029,2533550000,763.080017,25335500,11/5/06,90,68,80,72,79,81,81,65,87,26,84,64,94,75,81,45,91,95,85,79.589996,2133900,58.16,5294700,11.387143,108644200,80.480003,3082600,59.849998,9579000,69.769997,10218800,24.68,74537100,23.405001,18737000,32.011833,11385300,72.910004,17201800,35.27,26821200,190,4639000,37.220001,16866400,92.599998,6240600,20.82,47833000,68.419998,8041300,47.650002,8633700,41.830002,7915600,45.810001,13461500,28.84,60446200,11.60375,11483200,26.99,32649900,63.560001,9449400,51.57,2391500,48.41,6218100,65.150002,3571300,33.256954,13089500,47.490002,17430700
11/7/06,12156.76953,222400000,2375.879883,2088770000,1382.839966,2636390000,764.390015,26363900,,,,,,,,,,,,,,,,,,,,,79.419998,2122200,58.450001,4595300,11.501429,131483100,84.849998,11846400,59.919998,7659600,68.910004,9893000,24.84,76090900,23.459999,16346000,32.39645,11927400,72.529999,20127000,35.540001,24410500,188.679993,3697900,37.23,17390900,92.75,7305200,20.799999,48489800,68.709999,10671300,47.490002,8535500,41.669998,16560500,45.900002,9819100,28.950001,56511200,11.55875,14104800,27.290001,45420700,64.110001,7796600,52.400002,3485200,49.57,9393900,65.510002,2924700,33.158031,12513400,47.650002,17884700
11/8/06,12176.54004,252650000,2384.939941,2076020000,1385.719971,2814820000,769.840027,28148200,,,,,,,,,,,,,,,,,,,,,79.419998,1731500,59.07,7860600,11.778571,172729200,85.449997,8496700,60.099998,11509700,69.510002,9312600,25.1,124079100,23.440001,14765000,32.642998,7123500,74.129997,22355800,35.580002,17891600,188.770004,3989800,37.25,13936900,92.589996,6022200,20.709999,52943400,67.989998,14318400,47.639999,7511200,42.029999,7647600,44.34,26451000,28.98,77403300,11.6225,8949600,26.620001,53063400,64.040001,9745400,52.459999,3354600,48,15683000,65.559998,2739500,33.149036,8941400,47.029999,30111600
11/9/06,12103.29981,275340000,2376.01001,2380240000,1378.329956,3012050000,762.059998,30120500,,,,,,,,,,,,,,,,,,,,,78.900002,3261600,58.91,5556200,11.905714,230763400,85.110001,6147800,59.200001,7779700,70.199997,11484500,26.709999,198731600,23.325001,16073600,33.116371,19943400,74.610001,21475900,35.290001,18721400,184.779999,4488400,36.849998,18646500,92.419998,4518900,20.42,52833700,66.150002,16574400,47.240002,6836700,42.09,7620300,42.880001,22614200,29.26,89407500,11.595,9478400,25.84,83067300,63.799999,8202400,52.689999,3013800,45.27,21445100,64.910004,2969200,32.474545,12430200,46.389999,27230600
11/10/06,12108.42969,204440000,2389.719971,1680460000,1380.900024,2290200000,769.150024,22902000,,,,,,,,,,,,,,,,,,,,,79.190002,2088900,58.860001,3590800,11.874286,93466100,85.620003,5496600,59.599998,5966900,69.540001,8790400,26.74,59171800,23.235001,9880800,31.952663,25376700,74.419998,18387400,35.169998,17988200,187.059998,3319800,36.639999,14180600,91.760002,5369600,20.58,31864200,66.290001,10113100,47.610001,5849900,41.970001,8642600,43.119999,13341300,29.24,37855100,11.75875,8728000,25.709999,47051200,63.700001,6891900,52.91,2723900,46.110001,10615800,65.059998,2589700,32.006897,14612100,46.470001,13199000
11/13/06,12131.87988,194050000,2406.379883,1720810000,1384.420044,2386340000,772.409973,23863400,11/12/06,84,70,81,73,84,78,82,54,87,29,88,63,94,78,85,42,92,89,100,79.5,2574900,58.970001,5048700,12.05,112668500,85.690002,3360100,59.52,5139300,70.349998,8858100,26.68,49334500,23.205,13673200,31.814596,11942400,74.43,17385000,35.360001,20829000,187.729996,3382300,36.400002,20610100,92.07,4358300,21,45829100,65.940002,8794200,47.66,7664600,41.509998,10226300,43.459999,12145500,29.35,47271800,11.765,11998400,25.889999,41161800,63.25,6033000,52.439999,1976600,46.75,9117500,65.32,3158700,32.330654,10926600,46.32,24180600
11/14/06,12218.00977,255300000,2430.659912,1926370000,1393.219971,3027480000,785.059998,30274800,,,,,,,,,,,,,,,,,,,,,80.089996,2937900,59.34,5505800,12.142858,147238700,85.739998,3463100,60.360001,6206800,70.379997,8066700,26.639999,48229900,23.275,16383000,32.080868,12774400,74.449997,17748400,35.59,28516900,190.360001,4702800,37.959999,49455400,93.290001,5873000,21.879999,74391100,66.559998,11365200,47.75,8276800,41.27,8263400,43.889999,14961300,29.23,63012500,11.8375,7215200,26.25,42344200,63.200001,7899400,52.25,3347500,47.439999,8889300,65.610001,2869700,32.726357,14438300,47.66,28621800
11/15/06,12251.70996,258840000,2442.75,2103870000,1396.569946,2831130000,791.960022,28311300,,,,,,,,,,,,,,,,,,,,,80.709999,3439100,59.48,4461000,12.007143,163830800,87.080002,5850900,61.450001,8616700,69.949997,8780000,26.6,47325100,23.325001,19823800,32.238659,10724500,74.800003,20348900,35.790001,23772200,193.110001,5090900,37.619999,28458300,93.110001,4172800,22.32,104300100,66.540001,7773700,47.450001,11340700,41.099998,10242900,44.150002,15784900,29.120001,63943200,11.93625,13675200,26.530001,39708200,63.119999,5559200,51.900002,3234400,47.959999,7700300,65.599998,3292000,32.456558,10860600,47.68,16474300
11/16/06,12305.82031,223350000,2449.060059,2038830000,1399.76001,2835730000,790.75,28357300,,,,,,,,,,,,,,,,,,,,,80.290001,1937200,59.57,5205400,12.23,173485200,88.709999,6966900,61.369999,4834000,68.550003,9311100,27.15,65702600,23.57,14747000,32.60355,8681600,72.669998,22294100,35.959999,22899700,196.720001,4784000,37.810001,18965600,93.470001,4171500,22.33,65568900,66.529999,10445700,47.849998,8192500,41.669998,7781900,44.650002,12626300,29.469999,64328500,11.90375,6719200,26.76,33037600,63.52,4839600,51.810001,4143300,47.619999,5271300,66.760002,3866200,32.321659,12102900,47.91,11076400
11/17/06,12342.55957,285110000,2445.860107,1732400000,1401.199951,2726100000,788.469971,27261000,,,,,,,,,,,,,,,,,,,,,81.400002,3049100,59.84,4844100,12.264286,116606000,89.519997,5748600,60.939999,7929600,69.099998,10323100,26.93,44484400,23.629999,18904800,32.485207,10254300,73.080002,25813500,36.25,30558800,195.039993,3397300,38.279999,16742100,93.809998,5251000,22.1,56835000,67.239998,11117500,47.66,12991600,41.82,6196800,45.060001,10204300,29.4,49356700,11.9475,10045600,27.209999,47910400,63.860001,6249100,52.119999,3143100,47.25,5714800,66.089996,4332200,32.411591,12881500,47.5,15820900
11/20/06,12316.54004,228960000,2452.719971,1697480000,1400.5,2546710000,790.619995,25467100,11/19/06,78,68,75,63,68,69,67,52,81,22,77,58,91,62,74,38,84,73,85,81.379997,1875200,59.580002,4134500,12.352858,142698500,89.120003,5571500,60.91,3759100,69.239998,7456100,27.110001,42390600,23.52,12338400,32.662724,11205800,72.43,19025000,35.98,20053600,197.449997,3344800,38.41,15707800,93.25,5010600,22.27,65794500,67.010002,7973900,47.900002,8614500,41.889999,7821800,44.57,13057700,29.889999,85703800,12.0425,9708800,27.049999,34239900,63.689999,4624800,52.27,2183100,46.810001,6017800,65.870003,2098000,32.366058,15010400,47.720001,12335800
11/21/06,12321.58984,216660000,2454.840088,1660270000,1402.810059,2597940000,792.169983,25979400,,,,,,,,,,,,,,,,,,,,,81.639999,2842200,59.41,3578000,12.657143,155666700,91.099998,8516400,62.189999,9020900,70.220001,7708400,26.799999,45030100,23.495001,12110600,32.771202,5805200,73.389999,13301100,35.799999,25107200,199.759995,3447600,37.919998,9018400,93.080002,3067800,21.57,87522600,66.599998,8304100,47.75,7423800,42.060001,8403500,44.220001,10923400,29.92,66446600,12.0725,7824000,26.950001,28768900,63.259998,5114800,51.889999,2049500,46.330002,6131700,65.830002,2639400,32.79549,18050200,47.810001,8744200
11/22/06,12326.9502,177740000,2465.97998,1573120000,1406.089966,2237710000,792.909973,22377100,,,,,,,,,,,,,,,,,,,,,81.470001,1885100,59.889999,3643400,12.901428,167985300,90.099998,4480800,62.790001,7005400,69.599998,7388400,26.91,27148000,23.549999,7258600,32.534515,8424200,72.910004,11902600,35.990002,18785000,202.289993,3057200,38.099998,14130400,93.519997,3351700,21.73,41640800,66.769997,6992300,47.59,5916100,42.150002,4708400,44.380001,12906300,29.92,43907200,12.12875,4570400,27.1,19438600,63.639999,4059300,51.330002,5665600,46.560001,4855300,65.790001,1702900,32.440742,13152000,48.029999,10822100
11/24/06,12280.16992,77630000,2460.26001,681510000,1400.949951,832550000,792.280029,8325500,,,,,,,,,,,,,,,,,,,,,81.150002,694500,59.900002,1679900,13.09,129669400,89.769997,1213700,62.869999,2965800,68.839996,2883700,26.84,13474600,23.459999,4565800,32.45562,2680300,72.379997,5568500,35.689999,7260600,201.600006,1978600,37.720001,3064100,93.349998,2129800,21.59,23076000,65.849998,2874100,47.27,2926400,41.880001,1877600,44.18,2738100,29.76,20456700,12.09125,5413600,26.889999,11221900,63.529999,2288000,51.130001,1945400,46.709999,1842400,65.989998,932900,32.440742,4738000,47.900002,5081400
11/27/06,12121.70996,236740000,2405.919922,1950300000,1381.959961,2711210000,772.109985,27112100,11/26/06,97,70,72,84,82,75,78,63,92,28,85,60,92,79,82,39,91,82,100,80.230003,2833900,58.82,6097800,12.791429,268709000,87.370003,6282300,61.970001,5817900,68.75,9568100,25.799999,63803200,23.275,18962400,32.140041,10127600,72.470001,18962300,35.450001,24611300,193.110001,6328200,37.59,12267800,91.449997,6284000,21.02,52691900,65.650002,9429200,46.630001,11109800,41.099998,7251700,43.619999,10220800,29.48,72722100,11.985,8764000,26.969999,39007400,62.84,7182900,51.169998,3061400,46.18,5616900,64.839996,3942300,31.964634,12228400,46.610001,23502500
11/28/06,12136.4502,222630000,2412.610107,1958630000,1386.719971,2639750000,774.820007,26397500,,,,,,,,,,,,,,,,,,,,,80.410004,2150700,58.900002,5238200,13.115714,259043400,87.940002,4950600,61.599998,6687500,69.879997,7682000,27.030001,108606500,23.34,14540000,32.435898,10557300,74.160004,19350600,35.200001,24975900,197.119995,5864900,37.07,11906100,91.349998,4962100,20.98,53901800,65.970001,8083100,46.200001,13415600,41.400002,6660800,43.669998,10660200,29.389999,52602300,12,7517600,27.049999,31497900,63.07,7145800,51.580002,3752900,47.34,9759500,64.529999,3481200,32.114002,15131800,46.709999,13365200
11/29/06,12226.73047,219270000,2432.22998,1903430000,1399.47998,2790970000,784.159973,27909700,,,,,,,,,,,,,,,,,,,,,80.980003,1779600,58.77,4393600,13.114285,289270800,88.889999,4427600,62.060001,3592400,71.050003,10238300,27.08,68137400,23.32,15077800,32.426037,9576400,76.029999,24851700,35.349998,18155700,196.220001,5915000,37.619999,12005600,91.519997,4623000,21.24,55212100,66.199997,6778700,46.669998,9414400,41.849998,7239100,44.560001,9710500,29.57,58775100,12.10875,7023200,27.07,42727400,63.209999,5767900,52.049999,2651500,47.560001,8221000,64.739998,3339700,32.571442,13577400,46.889999,12673300
11/30/06,12221.92969,294890000,2431.77002,2134200000,1400.630005,4006230000,786.119995,40062300,,,,,,,,,,,,,,,,,,,,,81.459999,2355000,58.720001,6792200,13.094286,217621600,88.529999,4194000,62.029999,3997000,72.32,11974600,26.91,45935300,23.415001,21071200,32.593689,9079600,76.809998,27330900,35.279999,23653800,194.800003,4082500,37.970001,17329100,91.919998,6470700,21.4,47485000,65.910004,7799300,46.279999,13058500,41.970001,6392200,44.509998,9628000,29.360001,53297400,12.36875,17116800,27.49,59352300,62.790001,9011900,51.810001,3246400,49.080002,11434700,64.529999,3847300,32.618118,13939800,46.099998,24220700
12/1/06,12194.12988,275410000,2413.209961,2040520000,1396.709961,2800980000,781.169983,28009800,,,,,,,,,,,,,,,,,,,,,79.980003,5475200,58.549999,4838300,13.045714,198769900,89.550003,5154400,61.189999,7193700,73.110001,10402900,26.690001,47014700,23.285,15461000,32.633137,8492000,77.199997,21308400,35.279999,23993600,194.5,4820900,38.970001,47279400,91.25,5445400,20.93,65117600,65.970001,8947400,46.009998,14731400,42.080002,6326900,45.060001,13565700,29.120001,72257000,12.2,13722400,27.860001,40177600,62.689999,6604400,51.25,2718900,48.830002,7665800,63.860001,4806300,32.338055,11256100,45.869999,25024700
12/4/06,12283.84961,270630000,2448.389893,1954530000,1409.119995,2766320000,795.849976,27663200,12/3/06,84,65,78,83,88,80,75,53,88,27,85,63,89,82,83,40,91,85,100,80.889999,2896700,59.889999,5511000,13.017143,177384200,89.580002,3492900,61.490002,4950300,73.5,7489600,27.25,68450100,23.415001,14004400,32.978302,7918900,77.769997,19348600,35.389999,18821400,200.050003,4259100,39.200001,14555500,93.510002,7507900,21.219999,62659300,66.279999,7785800,46.84,13148100,42.5,5170900,44.700001,18720300,29.33,55123400,12.2675,13048000,24.9,289209500,63.419998,7083800,51.470001,2140200,48.91,7844100,64.900002,4069100,32.5341,12574100,46.290001,14495900
12/5/06,12331.59961,233170000,2452.379883,1990600000,1414.76001,2755700000,797.419983,27557000,,,,,,,,,,,,,,,,,,,,,80.559998,2734700,59.849998,4365500,13.038571,165709600,90.730003,4385100,62.150002,4508600,73.949997,8262900,27.040001,43080300,24,26343400,33.72781,13718900,78.059998,20111200,35.27,30242900,201.610001,3733000,39.369999,11901800,94.480003,6886200,21.120001,33748700,66.169998,6564300,47.200001,10747700,42.75,6714000,45.389999,9519300,29.129999,45606000,12.31375,14239200,24.82,118588300,63.509998,6025100,51.900002,3110700,48.880001,4601200,64.720001,2876300,32.28204,14814300,46.48,10470400
12/6/06,12309.25,220840000,2445.860107,1889000000,1412.900024,2725280000,795.940002,27252800,,,,,,,,,,,,,,,,,,,,,79.800003,2357400,59.669998,3104000,12.832857,159546100,90.830002,4214800,63.049999,6066400,73.559998,10276400,27.09,34092600,24.190001,29681000,33.629192,8221300,76.309998,30695700,35.110001,40309500,205,4133200,39.919998,17948700,94.120003,5947300,20.9,46963900,66.029999,7099900,46.830002,14162400,42.959999,5631500,44.669998,14816300,28.99,48564100,12.275,14532800,24.799999,49165800,63.799999,5547900,51.990002,1523900,49.009998,9797200,64.959999,3800900,32.627453,15851600,46.540001,9839100
12/7/06,12278.41016,251340000,2427.689941,2051030000,1407.290039,2743150000,792.289978,27431500,,,,,,,,,,,,,,,,,,,,,79.559998,2516200,59.169998,5015700,12.434286,251206900,90.010002,3784500,63,5392600,73.32,7181300,26.879999,31417900,24.360001,24190600,33.66864,6592600,75.709999,27762300,35.16,25591400,200.199997,5237500,38.93,16351400,94.230003,4310800,20.65,55815100,66.059998,10418400,46.630001,7394600,43.279999,5775800,43.950001,11003600,28.85,46831100,12.2425,7474400,24.860001,50884900,63.799999,6999200,51.560001,1855000,49.490002,10122900,64.739998,2670700,32.580776,11836700,46.369999,14205400
12/8/06,12307.49023,240800000,2437.360107,1840600000,1409.839966,2440460000,792.559998,24404600,,,,,,,,,,,,,,,,,,,,,78.559998,5472500,59.830002,3517600,12.608571,196069300,90.129997,2796300,63.400002,4098700,72.830002,7637300,26.98,29495600,24.455,16320400,33.915188,6309500,75.5,16429900,35.27,22361800,205.100006,4968600,38.799999,11267400,93.860001,4140000,20.68,41723600,65.949997,6126200,46.759998,9120100,43.759998,7236300,43.93,11364700,29.4,108854900,12.13,8344800,25.17,43705400,63.889999,4695400,52.32,1630300,49.91,6141000,64.720001,3330400,32.963528,9086000,46.349998,10540600
12/11/06,12328.48047,213850000,2442.860107,1813340000,1413.040039,2289900000,793.070007,22899000,12/10/06,83,70,83,77,90,77,77,45,88,27,82,62,83,77,76,39,89,85,98,78.849998,2811500,59.310001,5031300,12.678572,124945100,89.779999,2365000,63.07,4699700,73.699997,7986000,27.110001,43035200,24.405001,18181400,34.043392,7160800,75.360001,18641100,35.220001,30071800,202.520004,5905800,38.790001,15648700,93.639999,3459200,20.700001,37802100,65.699997,7725100,47.549999,11221600,43.580002,4611700,44.009998,7820300,29.540001,107712000,12.18125,14856000,25.15,56117000,63.869999,3858400,52.66,2289200,50.09,4475300,65.010002,3391100,33.318275,11485400,46,16503200
12/12/06,12315.58008,248140000,2431.600098,1927540000,1411.560059,2738170000,788.409973,27381700,,,,,,,,,,,,,,,,,,,,,79.010002,4008300,59.119999,5459500,12.305715,256655000,90.309998,3634800,62.279999,6677100,73.849998,9241400,27.08,43065500,24.450001,16227000,34.063118,9487600,76.25,18619000,35.639999,49751600,200,8926200,38.700001,17788200,94.120003,7783800,20.73,45888000,65.580002,8935000,47.630001,15958400,43.040001,5350600,43.619999,11443200,29.43,68529400,12.07125,13992000,25.17,42245300,63.700001,7022300,52.400002,3518400,50.040001,7116500,64.800003,4758100,33.383625,12821200,45.650002,18002900
12/13/06,12317.5,213520000,2432.409912,1782430000,1413.209961,2552260000,788.75,25522600,,,,,,,,,,,,,,,,,,,,,79.25,2561800,59.970001,5874800,12.721429,214263000,89.599998,3695000,61.490002,5110000,74.400002,7637100,27.25,43170100,24.42,12960800,33.974358,8575400,77.360001,20578400,35.5,45178300,198.309998,5823000,39.110001,18604500,94.769997,6441300,20.700001,47987600,65.470001,8856700,47.599998,11353700,43.59,5026700,43.34,10779000,29.549999,46002500,11.98125,14917600,25.389999,40457300,63.400002,6102100,52.259998,1760000,49.709999,6556600,64.209999,4133700,33.486317,7768200,45.900002,17372300
12/14/06,12416.75977,253900000,2453.850098,1889510000,1425.48999,2729700000,794.219971,27297000,,,,,,,,,,,,,,,,,,,,,78.769997,3219800,61.900002,11181400,12.65,208082700,89.93,3510400,62.119999,5352400,75.970001,9234800,27.309999,39441600,24.5,15830200,34.240631,8708000,78.730003,18691200,36.209999,43231200,200.130005,5081500,39.970001,24292200,95.360001,4644100,20.77,49471000,66.25,9256500,47.950001,10052600,43.689999,4642600,43.599998,9717600,30.07,85866500,12.125,11707200,25.559999,36912600,63.349998,5850500,52.849998,1207600,49.700001,7522900,62.060001,17068300,33.691696,10607600,46.52,18438400
12/15/06,12445.51953,417750000,2457.199951,2324650000,1427.089966,3229580000,792.710022,32295800,,,,,,,,,,,,,,,,,,,,,78.309998,6215700,61.639999,7634100,12.531428,184984800,90.699997,5305000,61.82,5763700,75.379997,9534400,27.559999,66987100,24.465,23760200,33.826431,14123400,77.300003,37021400,37.360001,88383400,199.839996,5451400,39.889999,25977200,95.300003,8086500,20.959999,81300400,66.290001,12798000,48.299999,16172100,43.41,7394700,44,10294500,30.190001,102783700,12.00625,10960800,25.639999,49868800,64.110001,11542200,53.560001,2974900,50.09,7423600,62.450001,8231200,34.055779,23619400,46.450001,16087800
12/18/06,12441.26953,237310000,2435.570068,1936350000,1422.47998,2568140000,782.02002,25681400,12/17/06,71,61,87,67,59,66,65,44,87,26,74,57,77,71,63,35,84,59,75,78.349998,2328100,61.77,4803000,12.21,180394200,89.559998,2626500,61.919998,5306900,73.330002,9217200,27.610001,46255800,24.450001,10438400,34.013805,7995800,75.510002,22530600,38,50056900,203.240005,6018800,39.959999,14082200,95.440002,7984900,20.84,48970900,66.599998,7896700,48.23,8538200,43.48,5196400,43.830002,10783400,29.889999,56986800,12.0225,8676000,25.83,38288500,64.160004,5769300,53.970001,2269400,50.400002,5465300,62.259998,5078700,34.111794,10077300,46.369999,12870200
12/19/06,12471.32031,233450000,2429.550049,1960720000,1425.550049,2717060000,782.099976,27170600,,,,,,,,,,,,,,,,,,,,,78.110001,2844800,61.549999,4299400,12.33,227851400,90.169998,2628900,61.52,4304900,74.489998,9201300,27.629999,38603100,24.385,15461400,34.368835,8793500,76.989998,22294200,38.009998,31371700,201.240005,4865700,39.639999,14938400,96,4933200,20.66,47440100,66.879997,10245500,48.27,9291400,43.990002,5906800,43.509998,13300300,29.99,53822100,12.02375,13292000,26.200001,48693800,64.389999,6102700,53.889999,1693300,52.330002,13074400,62.48,6435200,34.223816,11717300,46.09,17349900
